,ts,th_limit,budget,delta,rpq_occ,p,i,d,sp
30927,12.45604,65,-1,0,0,8,16,0,1
30928,12.45629,65,-1,0,0,8,16,0,1
30929,12.456539999999999,65,-1,0,0,8,16,0,1
30930,12.45678,65,-1,0,0,8,16,0,1
30931,12.45703,65,-1,0,0,8,16,0,1
30932,12.45732,65,-1,0,0,8,16,0,1
30933,12.45756,65,-1,0,0,8,16,0,1
30934,12.45781,65,-1,0,0,8,16,0,1
30935,12.45805,65,-1,0,0,8,16,0,1
30936,12.4583,65,-1,0,0,8,16,0,1
30937,12.45854,65,-1,0,0,8,16,0,1
30938,12.458789999999999,65,-1,0,0,8,16,0,1
30939,12.45904,65,-1,0,0,8,16,0,1
30940,12.45929,65,-1,0,0,8,16,0,1
30941,12.45955,65,-1,0,0,8,16,0,1
30942,12.4598,65,-1,0,0,8,16,0,1
30943,12.46005,65,-1,0,0,8,16,0,1
30944,12.4603,65,-1,0,0,8,16,0,1
30945,12.46054,65,-1,0,0,8,16,0,1
30946,12.46079,65,-1,0,0,8,16,0,1
30947,12.46105,65,-1,0,0,8,16,0,1
30948,12.46129,65,-1,0,0,8,16,0,1
30949,12.46155,65,-1,0,0,8,16,0,1
30950,12.461789999999999,65,-1,0,0,8,16,0,1
30951,12.46204,65,-1,0,0,8,16,0,1
30952,12.46229,65,-1,0,0,8,16,0,1
30953,12.46257,65,-1,0,0,8,16,0,1
30954,12.462819999999999,65,-1,0,0,8,16,0,1
30955,12.46307,65,-1,0,0,8,16,0,1
30956,12.46331,65,-1,0,0,8,16,0,1
30957,12.463569999999999,65,-1,0,0,8,16,0,1
30958,12.46382,65,-1,0,0,8,16,0,1
30959,12.46411,65,-1,0,0,8,16,0,1
30960,12.46435,65,-1,0,0,8,16,0,1
30961,12.4646,65,-1,0,0,8,16,0,1
30962,12.46485,65,-1,0,0,8,16,0,1
30963,12.46509,65,-1,0,0,8,16,0,1
30964,12.46537,65,-1,0,0,8,16,0,1
30965,12.46561,65,-1,0,0,8,16,0,1
30966,12.465860000000001,65,-1,0,0,8,16,0,1
30967,12.4661,65,-1,0,0,8,16,0,1
30968,12.46635,65,-1,0,0,8,16,0,1
30969,12.466610000000001,65,-1,0,0,8,16,0,1
30970,12.46685,65,-1,0,0,8,16,0,1
30971,12.4671,65,-1,0,0,8,16,0,1
30972,12.46735,65,-1,0,0,8,16,0,1
30973,12.4676,65,-1,0,0,8,16,0,1
30974,12.467889999999999,65,-1,0,0,8,16,0,1
30975,12.46813,65,-1,0,0,8,16,0,1
30976,12.46838,65,-1,0,0,8,16,0,1
30977,12.46862,65,-1,0,0,8,16,0,1
30978,12.468869999999999,65,-1,0,0,8,16,0,1
30979,12.46916,65,-1,0,0,8,16,0,1
30980,12.4694,65,-1,0,0,8,16,0,1
30981,12.46965,65,-1,0,0,8,16,0,1
30982,12.4699,65,-1,0,0,8,16,0,1
30983,12.470139999999999,65,-1,0,0,8,16,0,1
30984,12.470419999999999,65,-1,0,0,8,16,0,1
30985,12.47066,65,-1,0,0,8,16,0,1
30986,12.4709,65,-1,0,0,8,16,0,1
30987,12.47115,65,-1,0,0,8,16,0,1
30988,12.47144,65,-1,0,0,8,16,0,1
30989,12.47177,65,-1,0,0,8,16,0,1
