,_HP_LLC_MAX,_HP_LLC_MEAN,_HP_LLC_MIN,_HP_MB_MAX,_HP_MB_MEAN,_HP_MB_MIN,_LP_LLC_MAX,_LP_LLC_MEAN,_LP_LLC_MIN,_LP_MB_MAX,_LP_MB_MEAN,_LP_MB_MIN,hp_instance,lp_instance,hp_llc,lp_llc,hp_workload,lp_workload,hp_mba,lp_mba,score,socket_IDI_MISC.WB_UPGRADE,hp_core_MEM_LOAD_RETIRED.L3_HIT,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,hp_core_IDI_MISC.WB_UPGRADE,hp_core_IDI_MISC.WB_DOWNGRADE,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,lp_core_metric_L2 misses trigger SFBINV exclusive forward line,lp_core_metric_L2 misses trigger SFBINV mod line,hp_core_xnps_hit_to_miss,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,system_metric_L3_hit_rate_pct,lp_core_metric_L2 % of L2 evictions that are NOT allocated into L3,system_metric_CHA % cyles Fast asserted,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,hp_core_metric_L2 misses trigger SFBINV exclusive forward line,hp_core_metric_L2 misses trigger SFBINV mod line,hp_core_metric_L2 % of L2 evictions that are NOT allocated into L3,system_metric_memory bandwidth total (MB/sec),hp_core_metric_L2_hit_rate_pct,hp_core_metric_L3_hit_rate_pct,lp_core_metric_L2_hit_rate_pct,lp_core_metric_L3_hit_rate_pct,system_UNC_M_RPQ_OCCUPANCY,system_UNC_M_RPQ_INSERTS,system_UNC_M_WPQ_INSERTS,system_UNC_M_WPQ_OCCUPANCY,system_metric_memory WPQ write latency (ns),system_metric_memory RPQ read latency (cycle)
rdt_32_24_11_1_1_specjbb2015_sepcjbb_lp_100_30.sh,39424,38278.09156630001,29008,26435.1,2161.61493976,0,9520,585.368674699,0,9520,11.0595180723,0,32,24,11,1,specjbb2015,sepcjbb,100,30,3500,22166973.88096543,1135631.53588,8179.63690088,1381524.195,2126421.02412,271737.604348,0.00148702103143,0.00417364940902,,2457.66524844,1314.78477078,40.6656019585,96.09223221512421,9.55810591732,9.332912118645936e-05,171.221523927,0.055759923438,0.07128897086410001,54.1156689239,13970.37460242984,65.2929127123,68.1526544191,15.0954711287,65.76162206069999,4855002361.182768,100853989.9342536,43015211.78224661,31638417447.75669,56927.00665128297,49.86749196537957
rdt_32_24_11_1_1_specjbb2015_sepcjbb_lp_100_40.sh,39424,38264.14883719999,32704,27004.7,2305.27813953,0,5040,589.172093023,0,5040,12.6260465116,0,32,24,11,1,specjbb2015,sepcjbb,100,40,3600,19512957.75164751,1236224.60165,9320.90950835,1215700.17604,2237767.98226,290184.231966,0.00367590829913,0.006863695149720001,,2417.04689063,1629.69442534,63.0896070793,96.4954539315633,7.219014209660001,1.838631036015925e-05,218.626974743,0.0507699736144,0.04588323271919999,58.6887142468,18556.83544659088,65.3281163509,69.0894483534,18.2254774116,66.60881497359999,6339797195.797959,130486637.049796,95453219.56389229,32381410411.5416,61021.00878631041,48.9062571117769
rdt_32_24_11_1_1_specjbb2015_sepcjbb_lp_100_50.sh,39424,38258.4615385,31472,30679.2,3230.66310832,0,6944,721.406593407,0,6944,13.2323390895,0,32,24,11,1,specjbb2015,sepcjbb,100,50,3600,18398225.91812158,1059984.26755,10967.6483796,1145349.30621,3341349.9207,217118.948112,0.00254063205902,0.00545736905155,,1889.16976738,1812.09150673,88.9444543058,94.8593048608439,8.824660365989999,0.006161943373063607,248.572456054,0.0259592438624,0.0376189166118,67.5290392035,32550.19332888927,65.58760952819999,60.4998826304,13.0362334825,59.9398807149,16560236385.88657,310125064.8275313,194896402.2324345,42850159025.67018,32250.70498764731,52.28417755760184
rdt_32_24_11_2_1_specjbb2015_sepcjbb_lp_100_10.sh,39312,38064.46715330001,27104,27590.3,2239.62871046,0,11200,774.462287105,0,11200,9.2296836983,0,32,24,11,2,specjbb2015,sepcjbb,100,10,3500,19797917.27223113,1004668.82266,7832.18060543,1232870.67359,1887149.75815,288654.27984,0.00281951345945,0.00667617160566,,2131.99132162,1083.0332515,28.3137404379,96.7566925187432,6.59416929498,1.775656719284283e-05,222.601424708,0.04074021214619999,0.0402667367747,53.7180598186,12809.22923304803,64.5360441573,69.5239985521,17.6937099239,79.94782945989999,7238794542.876911,141715561.9416382,63362515.44231094,31086725785.30224,43965.69188923228,49.75153640302189
rdt_32_24_11_2_1_specjbb2015_sepcjbb_lp_100_100.sh,39200,38034.1111111,29344,28924.2,2533.68449074,0,8848,781.666666667,0,8848,11.1668981481,0,32,24,11,2,specjbb2015,sepcjbb,100,100,3600,22096615.61184597,1385641.74142,8991.34092315,1376682.6471,2073701.55146,205891.749967,0.00116335021388,0.00391499457587,,2439.70840414,1260.53721086,39.3734698845,96.1682891404938,9.397832509239999,0.0007321315703169594,274.666432457,0.0537050533799,0.049612889122,53.4752871759,23362.65672361989,70.2055354605,66.0935310807,16.8587812204,76.8554781261,14188829146.38884,276233038.0454512,161502048.7160049,39998494659.99932,123372.9040174069,51.36543132850831
rdt_32_24_11_2_1_specjbb2015_sepcjbb_lp_100_20.sh,39424,38189.1705263,31136,28095.1,2583.87852632,0,6944,746.037894737,0,6944,9.90884210526,0,32,24,11,2,specjbb2015,sepcjbb,100,20,3600,17461602.7764219,1051581.13301,11453.7613134,1085796.00432,2454969.48345,295580.6016,0.00171360341211,0.005045434321550001,,2216.05117017,1260.09356169,51.6280785501,94.72099847589874,6.83776266136,0,252.762467901,0.0385912880707,0.0342105929719,62.14629796729999,25155.35579981365,61.50594652229999,67.7755858042,16.282976639,78.2929349959,11029199058.591,217658688.2029734,133464120.848178,35704541877.8988,51409.9691463327,50.66784001828789
rdt_32_24_11_2_1_specjbb2015_sepcjbb_lp_100_30.sh,39312,38013.6774194,25984,30055.2,2294.0937788,0,12432,787.096774194,0,12432,10.2419354839,0,32,24,11,2,specjbb2015,sepcjbb,100,30,3500,19500218.43315589,1142770.43093,8660.84331333,1214616.69962,1852860.14546,289090.429029,0.00165270964547,0.004698330168060001,,2552.01285951,1445.61095211,37.7345784472,95.68874785659382,8.3810943898,0.0001658960305017845,197.227393497,0.0367287245295,0.0516851575084,53.7062926999,15070.02130368945,64.6452103816,69.7224753655,18.8764144643,76.9786689727,6710095647.447493,133715975.9504204,75395790.90306857,32031303514.60221,59818.3592047603,49.74724860323256
rdt_32_24_11_2_1_specjbb2015_sepcjbb_lp_100_40.sh,39312,38009.4509804,27664,31003,2237.7377451,0,9968,843.843137255,0,9968,10.6208333333,0,32,24,11,2,specjbb2015,sepcjbb,100,40,3600,21809186.41084731,1193127.98795,8891.50374316,1357618.89383,2117164.92528,291455.251268,0.000999329203367,0.00381597234548,,1883.83844602,1702.45330193,55.2413779474,95.51462998560446,5.58650775829,0.0001068269624080039,296.544313463,0.0616809216366,0.05135392776409999,54.5536362689,10630.34502894442,61.6679495565,67.2886810207,20.991358948,79.0065090594,7513490284.156806,153870198.6713015,66447689.41139138,30835360018.38352,49086.00654104832,49.15139635412794
rdt_32_24_11_2_1_specjbb2015_sepcjbb_lp_100_50.sh,39312,37957.9016393,27216,26345.8,2651.44159836,0,11872,937.5409836069999,0,11872,10.5756147541,0,32,24,11,2,specjbb2015,sepcjbb,100,50,3600,16985537.19560208,1204645.92856,9467.34245636,1056851.27927,2228695.65207,177905.710994,0.00167635967444,0.00414942271008,,2455.37136172,1493.82312792,56.51058046479999,95.74629531910007,7.262440604530001,0.00222600846167705,258.038265172,0.0251941691587,0.0358752642201,61.0843566251,22872.20117253973,69.64665231800001,65.1643497107,20.5770277563,79.0207194108,14999730359.66179,274375598.9166023,148891100.054623,39641372632.78017,87913.51770906434,51.54050096690985
rdt_32_24_11_3_1_specjbb2015_sepcjbb_lp_100_10.sh,39312,37812.4444444,26096,30758.7,2371.18449074,0,12432,1023.81481481,0,12432,9.43310185185,0,32,24,11,3,specjbb2015,sepcjbb,100,10,3600,17016249.79920439,1196578.99022,10334.1783441,1058079.83565,2090521.62908,268455.784195,0.00444433391714,0.0109141618904,,2349.7121055,1110.70213912,29.6178923306,96.97918687470556,6.41613823265,0,258.654612559,0.056088901209,0.0479083076499,60.6067179717,20206.0171190201,66.81249619479999,66.5957615496,23.3202177994,88.1955122528,6300857962.551665,130019717.9390947,80556997.99513595,31122085673.19938,225699.0048796873,49.11375234326626
rdt_32_24_11_3_1_specjbb2015_sepcjbb_lp_100_100.sh,38864,37354.4686775,24864,28866.9,2147.06542923,0,13776,1594.50580046,448,13776,8.34269141531,0,32,24,11,3,specjbb2015,sepcjbb,100,100,3600,18274365.2663682,1131460.15552,7707.50542743,1138411.10644,1733661.57694,294127.495428,0.0005386031626209999,0.00267849938876,,2070.36650196,833.279931739,24.0812145249,96.3570967444434,10.2132779503,0.002101900785726626,192.07546225,0.07968049207399999,0.0718666036054,53.83807652439999,14495.7439335498,67.5030777075,70.11060705060001,12.4066008215,89.34329330700001,6469347183.709105,134614533.5693934,75594260.72656156,38874802560.5739,159325.654609959,49.8442279912408
rdt_32_24_11_3_1_specjbb2015_sepcjbb_lp_100_20.sh,39200,37864.492891,24304,27508.4,2237.99905213,0,14000,1008.26540284,0,14000,9.163507109,0,32,24,11,3,specjbb2015,sepcjbb,100,20,3600,21254584.67659296,1069337.47033,9534.57503659,1323459.97631,2170350.79124,325499.195653,0.00263257246468,0.005668974946069999,,2524.5166464,1063.23409122,31.1281484618,96.49110155870919,6.7486839916,6.890893363765063e-06,240.454974021,0.05971637621790001,0.066979564122,55.99092396,14463.48174803942,62.4209363428,69.5335898283,22.7969250198,85.8248655991,6881648893.299624,138443848.8220165,76160068.40866137,32647142235.40128,82820.36817610866,49.32164909652065
rdt_32_24_11_3_1_specjbb2015_sepcjbb_lp_100_30.sh,39200,37975.8873239,26992,30673.6,2285.79460094,0,11536,902.572769953,0,11536,9.718309859149999,0,32,24,11,3,specjbb2015,sepcjbb,100,30,3600,20412755.57655425,1106526.5694,10704.9595631,1271773.03797,1974655.09391,283696.82867,0.00178145157317,0.00523383484026,,2355.48694729,938.1729692910001,31.8018290386,95.85819034197745,7.35977293391,0,250.383950111,0.0228596423785,0.0309264644321,54.0049702634,17451.5560205175,61.4349268828,65.8393331259,12.1348778916,82.8880484659,7792274682.74312,147504619.6828404,78743950.61939204,30117612213.94854,79314.32627476737,49.84678074827536
rdt_32_24_11_3_1_specjbb2015_sepcjbb_lp_100_40.sh,39424,38126.9395712,24976,25095.7,3243.27602339,0,14000,837.9259259260001,0,14000,10.306042885,0,32,24,11,3,specjbb2015,sepcjbb,100,40,3600,20647875.22014339,1155581.21177,12221.5322106,1283180.62683,3254848.38472,292360.956211,0.0114158617023,0.0233289453414,,2502.05918953,1328.82446387,36.4440625177,96.31553120001725,5.86048996505,0.0002427072683684672,262.883170961,0.0257499113527,0.051844915249,65.13511871060001,32497.45524287869,67.6112836353,63.786602027,22.8091883087,91.2781853167,16603446095.78671,313082527.3391077,214760074.6720364,44600135584.62132,68376.26090043463,52.75009363457237
rdt_32_24_11_3_1_specjbb2015_sepcjbb_lp_100_50.sh,39312,37702.6378897,30688,29093.7,2232.22805755,0,7952,1139.60671463,0,7952,8.40455635492,0,32,24,11,3,specjbb2015,sepcjbb,100,50,3600,18369217.38672485,1167538.52242,7731.72968941,1143887.97829,1786527.72553,265539.292349,0.00116630628734,0.00378314434537,,2276.46647021,1068.33896822,27.7171428718,95.5532943679068,6.10143551644,0.001062302343091249,276.504648395,0.05932021474719999,0.0547996199636,54.9223037662,13322.87887091299,64.5246583483,70.0655401226,21.7840361825,88.36275328159999,8044254668.984717,150427728.9252776,94925109.32779396,28138844564.18432,50589.68875172875,49.80208688996507
rdt_32_24_11_4_1_specjbb2015_sepcjbb_lp_100_10.sh,39424,37982.5283019,23856,26850.9,2219.51627358,0,14448,896.528301887,0,14448,8.60235849057,0,32,24,11,4,specjbb2015,sepcjbb,100,10,3600,17407615.00389158,1121029.33152,7328.78308387,1084440.83358,1561730.91662,321138.269115,0.0008087619579069999,0.00437810066936,,2509.62276286,867.682662176,21.0443260596,96.89171606187655,5.283160957780001,0.0003254020303152135,193.607799749,0.0521516855802,0.0725818353899,52.7525421452,13448.89706501362,67.9488299861,69.8429435946,14.7546665301,91.3607866438,8250793456.318149,160969534.0900832,65847041.07428956,28608302581.95797,53124.31658002507,49.88626086110497
rdt_32_24_11_4_1_specjbb2015_sepcjbb_lp_100_100.sh,39312,37973.27058819999,23408,28121.4,2289.12329412,0,14784,919.190588235,0,14784,8.93129411765,0,32,24,11,4,specjbb2015,sepcjbb,100,100,3600,19881075.74222536,1233467.39199,9086.18107029,1237511.90013,1972662.65403,362913.893378,0.00045316296892,0.003059940919130001,,2614.85242583,1123.8315669,36.3012869521,95.97147180113787,12.0772135405,0.0001232987817122609,371.6952653180001,0.0839313787246,0.07500198627289999,53.8044886561,15413.09525850499,66.831125023,64.6789585474,16.6600885385,87.3425169649,9027032036.418522,180760981.6034496,97983499.63860844,27284924111.36221,58762.81556167067,49.69113840012061
rdt_32_24_11_4_1_specjbb2015_sepcjbb_lp_100_20.sh,39424,38004.38216559999,23968,29414.4,3247.3455414,0,14336,974.47133758,0,14336,8.160509554139999,0,32,24,11,4,specjbb2015,sepcjbb,100,20,3600,16568142.63452428,1137397.37144,10023.3381638,1030019.0666,2832431.43127,241519.402629,0.00114082956169,0.0041370922054,,2310.56034971,1042.62951755,36.636941702,96.38655905470276,6.24691442028,0.00115454021600189,330.599266396,0.0442572227085,0.0470378938539,67.09965012020001,32140.35329577514,68.8360587377,62.63331086399999,18.8625947732,91.17516713360001,16596583626.60542,314463885.7956629,207760300.2793027,45526584295.53972,72021.63784336776,53.07344811086558
rdt_32_24_11_4_1_specjbb2015_sepcjbb_lp_100_30.sh,39424,37907.3333333,28112,30242,2491.25486111,0,10640,983.62962963,0,10640,9.14953703704,0,32,24,11,4,specjbb2015,sepcjbb,100,30,3600,17929838.51186569,1297117.9912,10088.0374061,1116824.36512,1768553.76496,364768.109355,0.0008224142821330001,0.00350319213982,,2378.72939781,1099.4646525,27.8890420875,97.45750189057553,9.08516747677,0.0007214316563969905,276.382278835,0.0687081293389,0.063783912833,54.4127496176,18361.14774953383,69.0311260717,63.0130049455,15.4707990541,86.7687065797,11872037113.3061,235716617.2103077,134158707.8282936,34090665929.84667,125089.1431667598,50.50036255820571
rdt_32_24_11_4_1_specjbb2015_sepcjbb_lp_100_40.sh,39312,37769.4896552,23296,31777.8,3254.49706897,0,15008,1200.13793103,0,15008,9.93724137931,0,32,24,11,4,specjbb2015,sepcjbb,100,40,3600,17183693.36524355,1238794.56671,13162.8682261,1066672.88721,3097796.60901,211892.111474,0.00118828912657,0.0033303342851,,2108.89385375,1564.40729268,71.9618553675,95.4540490834018,4.48862939331,0.001796590049891512,317.883022826,0.0200858112895,0.029213153773,67.754838612,33635.68620612872,69.0139590597,63.3710694752,15.4411294556,90.9754704084,16750396985.12356,322190279.06022,183659068.2519662,43507198727.9512,50433.02355905571,52.30010560655632
rdt_32_24_11_4_1_specjbb2015_sepcjbb_lp_100_50.sh,39424,37981.23877069999,29008,30325.1,2158.7141844,0,9632,906.5910165480001,0,9632,7.671631205669999,0,32,24,11,4,specjbb2015,sepcjbb,100,50,3600,20665546.858634,1172214.57557,7994.521871100001,1286908.71204,1906897.90798,297878.537621,0.00189333544816,0.00613290478967,,2329.28746738,858.85502959,18.9221583795,96.1096437481387,5.82213997587,0.0003971595875604834,162.478438132,0.0647362930104,0.0626647701676,52.9479683085,11614.92922871427,66.3708154441,67.4486361771,25.2584986614,83.45571209010001,8466524449.248875,170209204.7159623,71763002.03827144,30562172406.48037,38074.83306462747,49.73843507661543
rdt_40_16_11_11_1_specjbb2015_sepcjbb_lp_100_10.sh,39424,37988.7855856,25760,32436.9,3259.26,0,13104,945.441441441,0,13104,7.09513513514,0,40,16,11,11,specjbb2015,sepcjbb,100,10,3100,18482166.93864847,1066934.89879,10070.2288876,922501.9290639999,2726284.97329,156886.444076,0.0007307243029060001,0.00324580468171,,1734.75196227,1299.41336436,33.9428858369,95.6757175525208,6.35268668885,0.0006579702203742736,277.36020509,0.0259761546621,0.0350763569169,68.8144713077,37801.55589836106,71.4965684094,60.8826126711,17.4983288993,88.8683903792,20351247576.66655,368058859.2827489,231768410.7860071,51306447593.51866,30043.7206936877,54.75826544005442
rdt_40_16_11_11_1_specjbb2015_sepcjbb_lp_100_100.sh,39424,38011.66101690001,26992,32361.2,2180.05423729,0,11872,914.711864407,0,11872,7.332687651330001,0,40,16,11,11,specjbb2015,sepcjbb,100,100,3100,20199811.04808134,1073954.4634,6079.79540124,1008869.99386,1374124.83262,216560.565647,0.0008979094512580001,0.00380671236367,,2012.26885088,1136.94088454,25.7940937714,95.84410474335516,7.74378494329,0.001235050344941745,160.904145404,0.07076640844939999,0.06667413571030001,50.7546152132,11305.6234226667,67.6089609254,70.522691405,26.6036462463,86.0432709231,6903945554.495089,139079747.6883823,84204187.71710393,26527998503.34711,67152.57384273878,49.54292856218435
rdt_40_16_11_11_1_specjbb2015_sepcjbb_lp_100_20.sh,39424,37777.7647059,27104,32155.2,3338.45165441,0,11984,1153.76470588,0,11984,7.909375,0,40,16,11,11,specjbb2015,sepcjbb,100,20,3200,19396991.16908454,902216.2680309999,12535.3424232,967511.236566,2659245.82539,271845.45351,0.000584258938593,0.00318643825334,,1678.80917641,1408.156387,39.0918759677,95.84358535045796,6.032173701290001,0.02072768198555487,392.810061866,0.0158468821333,0.0254715057981,66.3404803832,39886.59503203833,60.5350409403,63.6264644306,14.3251376305,88.39546301870001,18593713858.15374,344792203.7240052,218038254.8251747,48455174450.46672,69629.42903469085,54.138953618017
rdt_40_16_11_11_1_specjbb2015_sepcjbb_lp_100_30.sh,39424,37756.6538462,26656,32775.8,2220.97764423,0,12208,1104.65384615,0,12208,7.33149038462,0,40,16,11,11,specjbb2015,sepcjbb,100,30,3100,19814708.21456398,911256.5474870001,6894.01431619,989413.9064959999,1595071.04785,250589.048482,0.001927587419,0.00557595293529,,2110.98518268,1011.36595879,28.4315025904,96.31378412895329,6.35444199878,0.1644168129702729,147.957461103,0.07373448239510001,0.0707020582611,55.2942688136,10737.43961171049,61.9285326609,69.0180377771,17.51258094,88.5866455914,8087430221.881013,165116649.616749,89186863.08156562,28451203156.90335,65487.31782652987,49.72679789516295
rdt_40_16_11_11_1_specjbb2015_sepcjbb_lp_100_40.sh,39424,37943.8851675,27552,33378.2,2301.25956938,0,11760,932.976076555,0,11760,8.27822966507,0,40,16,11,11,specjbb2015,sepcjbb,100,40,3100,18202068.11910683,1001146.77153,6289.51864025,908828.126223,1266151.59219,251473.164653,0.000831295914145,0.00375407901112,,1691.13898674,924.564851492,19.2191549878,95.72777210891802,7.21439833493,0.0001200572016303721,111.339883815,0.07695871059489999,0.0601227350721,51.6986448029,14249.03615322476,66.99236120229999,67.3350061653,25.7416863204,82.8584099257,7155021982.514935,147343484.6662645,88158201.3706484,31114477625.83716,104215.5327101948,49.95479630861713
rdt_40_16_11_11_1_specjbb2015_sepcjbb_lp_100_50.sh,39424,38044.3396226,23856,32271.3,2375.52948113,0,15344,782.1509433960001,0,15344,6.83679245283,0,40,16,11,11,specjbb2015,sepcjbb,100,50,3100,21674940.8198805,1058510.70845,8849.14924604,1082348.97577,1597761.09871,255825.935517,0.00233114525555,0.0162389672311,,1923.62675911,997.6393322910001,22.960407021,96.39835794153002,5.946810427740001,0.003978571409825367,160.298371034,0.07100568240389998,0.057494431305,53.5811504183,15348.93132879906,65.5652576051,69.2294798481,23.4004645526,83.7694571533,8624778600.293457,167491231.6336268,83849031.25839008,30414151140.79458,49607.99237017374,50.2097379565296
rdt_40_16_11_1_1_specjbb2015_sepcjbb_lp_100_10.sh,39424,38216.2797203,21168,32770.1,2333.07412587,0,16576,676.96037296,0,16576,9.519347319349999,0,40,16,11,1,specjbb2015,sepcjbb,100,10,3100,19615224.27559023,936330.323283,9939.21841208,979463.970251,1424779.23696,295140.754414,0.00125979836455,0.00404584995664,,2053.93735104,1271.55233288,48.7290344504,96.97027864329908,7.602165334310001,0.004475101705100746,151.354470747,0.0636726290519,0.0555759599328,52.7822752192,13661.49258803892,64.831607968,68.24512184529999,33.8343117037,66.1747058925,6962191643.297365,142313991.5109602,79178535.51069485,31435773337.43399,62375.29433645227,50.1821687852979
rdt_40_16_11_1_1_specjbb2015_sepcjbb_lp_100_100.sh,39424,38126.9377593,32368,31787.4,2777.17178423,0,6384,761.4605809130001,0,6384,10.9912863071,0,40,16,11,1,specjbb2015,sepcjbb,100,100,3100,20993782.1584883,1016929.01132,13164.1413861,1048618.5214,2075234.6511,246668.466055,0.00252219368409,0.006305067987219999,,1874.62027262,1870.2812499,83.6666470576,97.71681214752162,9.33627272611,0.001597834871746198,214.125017237,0.0487740023355,0.04548606356840001,59.47845094270001,31780.02009719576,63.0956190982,61.5826372951,17.753061937,64.2319654634,14576584169.6682,280833889.4990424,138103260.7457945,37509133997.54522,53423.1611983295,51.90464795993901
rdt_40_16_11_1_1_specjbb2015_sepcjbb_lp_100_20.sh,39424,38352.4539007,33488,33222.2,2389.46643026,0,4704,528.491725768,0,4704,9.69054373522,0,40,16,11,1,specjbb2015,sepcjbb,100,20,3100,19331955.06063101,1013411.05876,8548.67028071,965656.1142040001,1434798.59023,288850.597637,0.00303801885074,0.00585588894507,,1920.19453799,830.4022964,13.2830387557,95.36216792807436,8.46578090611,0.002566885692096747,101.109409831,0.0920100863424,0.0900191667325,53.3428612875,14237.14481061436,63.9826917586,65.3597738389,36.0542921638,60.86835256720001,8864034222.395878,180725619.2504046,85975586.48384413,32247400272.59597,64977.06769411053,49.49448117991096
rdt_40_16_11_1_1_specjbb2015_sepcjbb_lp_100_30.sh,39424,38342.0540541,34160,32780.8,3491.15405405,0,3920,558.27027027,0,3920,10.2453667954,0,40,16,11,1,specjbb2015,sepcjbb,100,30,3100,19521441.685596,1038468.34118,19645.487417,974570.0841790001,2917755.08001,326430.413939,0.00103871074564,0.0029740036303,,2225.14052717,2613.42554086,107.125296427,95.56484767467151,8.25501531114,0.003861023945209302,298.274113426,0.0288988297233,0.0359939793834,68.82492199149999,39819.28722731828,65.6737826549,62.0359664661,17.061943048,58.4689392641,20372849199.45849,376457529.4938601,239617161.3884384,53327890076.89001,48746.85215502881,54.59215867239904
rdt_40_16_11_1_1_specjbb2015_sepcjbb_lp_100_40.sh,39424,38249.2860125,33488,32317.5,2467.48893528,0,4592,636.693110647,0,4592,10.2782881002,0,40,16,11,1,specjbb2015,sepcjbb,100,40,3100,17923003.52805997,847116.008894,7858.03960554,894910.15383,1888341.99834,216500.653655,0.000517607237432,0.00425401065657,,1856.08054555,1315.23426841,46.5166542465,96.04137687879141,8.61877437186,0.0008079246816410215,131.11701996,0.0475170570011,0.0435249359949,61.02927510350001,13216.42394107216,59.4516261273,70.6785857851,13.475417612,67.3837481067,10057783794.10174,193072215.8948197,88652673.90598196,31813216829.49316,38092.04366673686,50.46116408236396
rdt_40_16_11_1_1_specjbb2015_sepcjbb_lp_100_50.sh,39312,38222.7867299,29456,32747.5,2300.86563981,0,8512,644.132701422,0,8512,9.30473933649,0,40,16,11,1,specjbb2015,sepcjbb,100,50,3100,20340409.85914721,901436.8883389999,7878.14879647,1015742.46025,1668210.17282,208119.536568,0.00715317288859,0.010843186484,,1822.55323893,1641.25526407,60.5484666353,95.6466256911088,14.2424911297,0.02931953225104801,261.823382183,0.0342171254487,0.033861833518,54.682385803,14611.83366295903,60.04090993600001,68.7150193958,27.5320677737,67.6333796207,7650809303.705245,156549830.1600706,76346415.64443412,30080864718.72617,55948.20201179029,49.82242721745023
rdt_40_16_11_2_1_specjbb2015_sepcjbb_lp_100_10.sh,39424,38147.1481481,31248,32779.9,2273.04166667,0,6944,738.37037037,0,6944,7.980555555560001,0,40,16,11,2,specjbb2015,sepcjbb,100,10,3100,17569587.70363633,951790.4350530001,5468.99843056,877438.515001,1189580.51147,154639.236763,0.000780738145109,0.00412045167121,,2045.81811737,1225.51998198,43.5481044975,96.14286788386977,10.8697324855,0.01256981976631983,196.190945004,0.07945873833980001,0.0803976805961,51.2829389893,12995.45439312596,68.0438495145,69.6278755692,41.7386135928,76.3524719629,8749147786.465271,154891754.0963269,92300817.66736984,29716245028.88013,222220.1710525291,50.72504840447946
rdt_40_16_11_2_1_specjbb2015_sepcjbb_lp_100_100.sh,39312,37921.3552941,32256,32384.4,2280.68517647,0,6832,954.767058824,0,6832,7.06305882353,0,40,16,11,2,specjbb2015,sepcjbb,100,100,3100,17350745.92203244,939872.337048,10016.0344605,866215.859099,1477450.65419,270276.335321,0.00165430851831,0.00505002872651,,1894.30356118,1106.59836249,35.7574300803,95.42611353574186,8.301851547110001,0.01929950455912072,237.774553665,0.0582394494876,0.0508641275858,56.1643303578,14272.21620610547,63.12570633359999,66.2445459252,31.9762999529,76.6656216553,7220957282.143207,149343292.8856424,87852746.92841719,28529758626.08411,66778.45988790048,49.84624723769282
rdt_40_16_11_2_1_specjbb2015_sepcjbb_lp_100_20.sh,39312,38178.2407862,28896,32871.7,2258.74275184,0,9744,675.0270270269999,0,9744,7.55626535627,0,40,16,11,2,specjbb2015,sepcjbb,100,20,3100,19569355.97462737,900562.1388760001,7214.13175122,977330.570392,1615804.98107,185458.070055,0.00127587158104,0.00420201318446,,1685.71752866,1067.40688924,19.4345792158,94.36430378551073,6.35416386637,0.0007407786292231509,132.214937373,0.0329162609083,0.0376624703141,56.6754090673,13947.63220007384,64.4536468885,69.8767046297,16.3368560032,78.3860348719,6986414666.980104,145046637.6943866,86441917.9023825,27227112125.66361,27651.08310045124,50.53227664603795
rdt_40_16_11_2_1_specjbb2015_sepcjbb_lp_100_30.sh,39424,38013.7464789,30464,32171.8,2295.93474178,0,8064,822.647887324,0,8064,7.61267605634,0,40,16,11,2,specjbb2015,sepcjbb,100,30,3100,19229505.94003729,915979.935999,9483.79179642,959515.0271139999,1593084.25982,231837.069186,0.000679531016306,0.00329713432797,,1951.88608101,1542.30344556,45.1165882471,95.50572799373349,18.6310004492,0.0004524432986544701,229.971123082,0.0603075318668,0.05353651495469999,55.77838012279999,14288.56851058168,62.6695035567,69.95206449439999,18.2499782075,78.44496780729999,4818586335.290534,100553064.0908307,43762619.03600126,24604678943.82143,26728.83921277157,49.67479706441831
rdt_40_16_11_2_1_specjbb2015_sepcjbb_lp_100_40.sh,39424,38152.1423488,29008,32148.1,3497.76067616,0,9632,804.1281138789999,0,9632,9.3384341637,0,40,16,11,2,specjbb2015,sepcjbb,100,40,3100,17839667.83439115,1183789.9544,11555.2474309,890131.471789,2686008.50232,220037.739484,0.00137457814212,0.00386535393101,,1756.50699441,1527.39613753,47.9133537209,96.24188014751684,13.2171509944,0.001482167352467702,272.859080932,0.0237049098332,0.0291740116645,68.4347477284,38747.9246001724,69.4386724223,63.45314668149999,15.7960506128,75.9887042228,19292376071.99742,349027760.9147462,241824731.1039476,52052463933.77507,52553.20644181404,55.06466553840245
