,_HP_LLC_MAX,_HP_LLC_MEAN,_HP_LLC_MIN,_HP_MB_MAX,_HP_MB_MEAN,_HP_MB_MIN,_LP_LLC_MAX,_LP_LLC_MEAN,_LP_LLC_MIN,_LP_MB_MAX,_LP_MB_MEAN,_LP_MB_MIN,hp_instance,lp_instance,hp_llc,lp_llc,hp_workload,lp_workload,hp_mba,lp_mba,score,socket_IDI_MISC.WB_UPGRADE,hp_core_MEM_LOAD_RETIRED.L3_HIT,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,hp_core_IDI_MISC.WB_UPGRADE,hp_core_IDI_MISC.WB_DOWNGRADE,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,lp_core_metric_L2 misses trigger SFBINV exclusive forward line,lp_core_metric_L2 misses trigger SFBINV mod line,hp_core_xnps_hit_to_miss,hp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT,system_metric_L3_hit_rate_pct,lp_core_metric_L2 % of L2 evictions that are NOT allocated into L3,system_metric_CHA % cyles Fast asserted,lp_core_MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS,hp_core_metric_L2 misses trigger SFBINV exclusive forward line,hp_core_metric_L2 misses trigger SFBINV mod line,hp_core_metric_L2 % of L2 evictions that are NOT allocated into L3,system_metric_memory bandwidth total (MB/sec),hp_core_metric_L2_hit_rate_pct,hp_core_metric_L3_hit_rate_pct,lp_core_metric_L2_hit_rate_pct,lp_core_metric_L3_hit_rate_pct,system_UNC_M_RPQ_OCCUPANCY,system_UNC_M_RPQ_INSERTS,system_UNC_M_WPQ_INSERTS,system_UNC_M_WPQ_OCCUPANCY,system_metric_memory WPQ write latency (ns),system_metric_memory RPQ read latency (cycle)
rdt_40_16_11_11_1_specjbb2015_stream_100_10.sh,31136,7187.85815603,448,27104.7,2712.90661939,0,38528,31355.2340426,7392,38528,9826.49810875,0,40,16,11,11,specjbb2015,stream,100,10,3200,19977337.80638683,855649.0811310001,6669.32937632,780579.235935,1873756.51116,206171.162784,0.000633085375227,0.000994853981662,,5054.52858539,3873.62282312,161.989021956,76.64571523887889,96.6087381017,0.0103928683429372,402.790819552,0.0458066617567,0.04768909030330001,62.05903927609999,29452.60323208001,63.0185921359,61.6895497531,25.129869509,70.64474701,16774798877.7467,318257093.2177852,151177379.1989883,40728976071.69367,580.7513632385699,52.26636219686152
rdt_40_16_11_11_1_specjbb2015_stream_100_100.sh,30912,4989.09090909,448,21588.2,3052.64332689,0,38640,33826.5996132,7840,38640,49075.2268859,0,40,16,11,11,specjbb2015,stream,100,100,4100,18293002.91841722,561408.8910739999,8588.07176396,390169.882596,2173801.93477,224887.835906,0.0003843257554609999,0.0008906803304400002,,2224.41798732,3920.22396164,117.615241693,78.60242498885184,97.89929503,2.197488962812991,324.35733119,0.0362215125806,0.0484633070621,75.7584516893,92823.21191018092,66.89021982130001,43.9802577901,52.7506062875,77.8151512023,217045807296.1658,1041745382.894165,446394458.6145549,210428258899.256,768.706893092894,215.8657851158572
rdt_40_16_11_11_1_specjbb2015_stream_100_20.sh,30240,6115.09794989,224,23373.6,2966.51708428,0,38640,32390.7061503,7056,38640,14786.2567198,0,40,16,11,11,specjbb2015,stream,100,20,3300,19998467.72319639,809690.6565779999,10179.6860693,699609.046926,2156944.59374,221407.22964,0.0006668552096560001,0.000972268755315,,6018.84637743,3635.37559928,156.421712853,77.45443843301247,96.7965444178,0.000713760920292762,321.437214694,0.0504737588588,0.0481401748552,67.3825833665,44756.64985815168,59.7974243912,58.43468192970001,27.1774849158,72.0383568912,23252687035.5191,416927599.8748693,185037743.5707463,48627328713.35035,528.0257037695054,54.5755750784001
rdt_40_16_11_11_1_specjbb2015_stream_100_30.sh,29344,6458.841121500001,448,26331.2,2791.97149533,0,38752,32477.3831776,7056,38752,23301.0859813,0,40,16,11,11,specjbb2015,stream,100,30,3300,20246455.5326414,730666.995435,6985.71386425,646658.022199,1620418.50163,162842.374744,0.000306727490531,0.0005981516387719999,,2865.06506284,3056.33815512,157.187338904,55.40033313181704,97.3351368058,0.0660738491346441,240.682426465,0.07461972172180001,0.0671920010369,61.545880677,53776.17115685078,61.003637992,54.224841129,36.0896411452,34.2973192024,38871184004.00525,577707114.7079638,261729712.6668937,100059740644.4176,630.577703934908,67.50228912761385
rdt_40_16_11_11_1_specjbb2015_stream_100_40.sh,33152,4123.49295775,112,23937.8,3230.15694165,0,38976,34553.2394366,6160,38976,34940.65211269999,0,40,16,11,11,specjbb2015,stream,100,40,3600,18506626.26331107,655724.827459,10630.7124418,436337.990242,2494395.8449,207245.511714,0.000409034575675,0.00100525195466,,3550.39422926,3937.2306379,143.976009266,79.00424032253372,97.5015267701,1.031457342217219,380.8983509019999,0.0402197221244,0.0493948159081,76.4243595762,82732.09232091699,67.2060691904,48.8590187133,37.2115876579,79.1488990108,172389124318.4875,898871602.128005,417352736.0585339,211936996363.6404,853.2501373705105,186.4497137495592
rdt_40_16_11_11_1_specjbb2015_stream_100_50.sh,26208,4477.93865031,336,23595.2,3496.06104294,0,38864,34386.9202454,12096,38864,40073.93742330001,0,40,16,11,11,specjbb2015,stream,100,50,3700,18063962.91604398,679994.302378,9770.68742497,423937.352584,2439401.97281,148786.940159,0.0006478421477590001,0.000920594421926,,3850.48942738,3720.80130262,136.422031845,68.59323512690085,97.7542858118,0.8841888929455298,396.984126634,0.0471241584451,0.0507103896594,76.7092356408,90283.41899444278,64.9035319005,46.0399905975,46.4104203772,65.4992454585,202303800059.6013,956346023.4656013,458111784.930321,216055660538.3557,893.1730114259196,213.9900246426358
rdt_40_16_11_1_1_specjbb2015_stream_100_10.sh,36848,35338.1232227,22512,22143.6,2297.31327014,0,11088,2728.07582938,1680,11088,10058.2452607,0,40,16,11,1,specjbb2015,stream,100,10,3200,18103677.37692381,960286.348624,7181.11557884,823013.4663430001,1563491.44121,158619.104792,0.000468826010757,0.000852251032445,,6671.7778618,4324.77623258,129.556387856,77.97909773225733,97.7820749152,0.1789694632548534,390.52079573,0.07346398488589999,0.0891932111256,56.9155510646,28992.21791026154,65.7680725346,63.9002891574,25.1269021651,68.73116597,18340101076.96801,351634429.3500513,151010878.3544043,54835128265.87433,965.290296560696,52.53518660475521
rdt_40_16_11_1_1_specjbb2015_stream_100_100.sh,36400,35207.2,23408,13846,2411.17038462,0,8400,3024.21538462,2016,8400,45035.5386538,0,40,16,11,1,specjbb2015,stream,100,100,3900,16173694.52812117,815692.5252149999,9975.20582212,592327.723319,1519638.99732,201362.318854,0.000358775607854,0.0008446774675079999,,2831.70311033,5376.4110714,117.038034137,78.2336197827576,98.52523950610001,13.57494508172976,403.790666484,0.0586067195515,0.06067440723569999,62.13232868,88818.59368530735,65.9218612697,55.61136043720001,54.5822474284,76.0284704725,181955453204.1802,1004853658.046116,430894422.3515814,203971582440.5689,780.4129711986141,186.4551299983851
rdt_40_16_11_1_1_specjbb2015_stream_100_20.sh,36400,35285.3333333,25312,16562.7,2237.75857143,0,8624,2948.8,1680,8624,15002.2502381,0,40,16,11,1,specjbb2015,stream,100,20,3200,16012437.36357806,817431.1177109999,6042.63203596,703624.795558,1571828.174,203337.778008,0.000824663773424,0.00115193334939,,2257.27485259,3740.44810273,83.4251897762,75.4170906764676,98.2607887125,0.01747487959899547,232.498012692,0.06910883709219999,0.06110598324580001,58.78285986060001,38818.95738576622,62.7857712687,64.6004782098,27.3771205525,69.6819099632,23434325972.51494,407882043.7085244,193384778.5776102,54711822437.7675,529.540612389994,55.54170158518919
rdt_40_16_11_1_1_specjbb2015_stream_100_30.sh,37072,35308.979021,26656,17143,2191.08601399,0,5936,3152.96969697,1792,5936,23099.9200466,0,40,16,11,1,specjbb2015,stream,100,30,3200,18498840.59516356,904774.986315,6678.38258327,846686.852386,1581556.63249,227605.165594,0.0003611084037180001,0.00062476333576,,5230.73180103,4552.59428837,109.819686209,60.71415275443386,98.67494057629999,2.251678812182481,422.99015517,0.0763939528723,0.0668541853259,56.38946468010001,49425.42133783925,64.541275923,67.7442078184,35.552612927,34.0197077638,34949424421.45721,549977581.6794424,248053124.9361771,79941119328.40652,525.5369217757067,65.22853241477456
rdt_40_16_11_1_1_specjbb2015_stream_100_40.sh,36736,35220.1818182,24752,14645.5,2316.98659091,0,11088,2929.81818182,2128,11088,33458.3697727,0,40,16,11,1,specjbb2015,stream,100,40,3400,17701781.77181726,829817.0990060001,7901.19896994,700620.414775,1562674.07625,258865.066228,0.0003061490052340001,0.0008978566460539998,,3902.33727218,4343.69117741,77.0627278459,79.3917047892403,98.4465442653,4.511961402103077,335.306609959,0.0824687089604,0.06639267126199999,59.09592114229999,67377.43275394553,62.385041683,61.439476841,37.8058000584,77.8541963368,75221466303.82986,740748610.3833778,333880742.4563546,172278250085.5417,827.3024248401714,104.4277346023962
rdt_40_16_11_1_1_specjbb2015_stream_100_50.sh,37632,35260.9574944,25200,14004.6,2416.46196868,0,7280,3038.28187919,1568,7280,37978.0234899,0,40,16,11,1,specjbb2015,stream,100,50,3500,17080095.54351744,911610.131425,8534.79805293,704658.570714,1601385.76036,210884.174203,0.000306859098133,0.000670794172579,,3790.38387164,5367.64426764,112.587382803,70.32896731509372,98.6140587442,8.031689705256847,469.295395144,0.0578790804261,0.0524117478534,59.6271487221,74871.63639145126,66.7283896588,62.5424074583,46.8553141145,65.8716190092,103437541782.8318,830066060.6420753,361712951.8367475,192714634921.6805,885.8699844905307,129.1213218828438
rdt_40_16_11_2_1_specjbb2015_stream_100_10.sh,34608,32223.7746479,22736,25930.4,2763.47183099,0,9408,5956.73239437,3696,9408,10011.1645875,0,40,16,11,2,specjbb2015,stream,100,10,3200,20061793.02051829,943345.635224,7859.57768875,867277.3925620001,1758431.04035,190383.613262,0.00109208479139,0.00139066015743,,6249.12032384,4174.5300321,141.802136325,79.53795213461888,97.25713987569999,0.06346160476490435,337.060523997,0.0623527456683,0.060194277318,58.04200776899999,45378.98140474126,64.7615366885,61.6269205589,24.9303554779,70.3263086125,26094833085.22476,421652136.2041675,208299595.7224921,58613108983.8373,632.6036735450155,58.42792236655114
rdt_40_16_11_2_1_specjbb2015_stream_100_100.sh,34720,31964.3539823,26432,23049.4,2502.75486726,0,9408,6297.52212389,4704,9408,47832.8278761,0,40,16,11,2,specjbb2015,stream,100,100,3800,16375800.98973643,808286.867248,8451.29275163,563067.028533,1658416.18554,211485.376842,0.000332145728905,0.000794252503196,,4100.38197534,5518.74626585,122.099200956,78.66870364085756,98.4722524863,12.74947268287226,451.94630827,0.0681182717059,0.06558078112139999,63.6135192541,90880.45842906738,65.0253514247,55.7290461548,53.5213775562,76.7238585605,211130522913.1242,1007557641.656518,445113393.5506229,210818819744.5202,780.9002476056752,211.513067528006
rdt_40_16_11_2_1_specjbb2015_stream_100_20.sh,34720,32093.3519814,26208,24646.6,2461.71934732,0,8848,5991.86946387,4032,8848,15058.0030303,0,40,16,11,2,specjbb2015,stream,100,20,3200,20317757.78535273,894581.0409530001,10500.1617778,870059.1060120001,1847871.39156,223672.4351,0.0008331481031910002,0.00111691588202,,4443.61429932,4560.97720006,147.411512847,75.9980766721757,97.7703291712,0.0416585586218045,425.511303875,0.0754212664909,0.0706696864305,60.2531360921,40155.84093904207,59.608837797,61.3933105858,27.1311327932,70.82069398899999,21833314110.99924,402430666.7815441,195198567.9793797,65683352590.14554,748.2134338519772,54.09752771988889
rdt_40_16_11_2_1_specjbb2015_stream_100_30.sh,35728,32124.9400324,21280,24504.4,3106.00113452,0,12768,6456.97244733,3248,12768,23488.4291734,0,40,16,11,2,specjbb2015,stream,100,30,3300,16995831.66474257,803133.348874,13833.5395588,725602.897729,2022497.35765,162590.024772,0.0009114072375610001,0.000994224530787,,2911.55537806,4280.40366896,132.27701124,58.99684636551872,98.45531787959999,0.21475851828066,339.423835735,0.0532747216164,0.0618161019907,64.9686339944,71721.54220812304,63.389229465,58.9984807972,36.1021431242,33.8203968156,91926935440.0002,736118201.5599637,360564541.6968847,185858217822.4513,722.6440418081984,125.8657641796935
rdt_40_16_11_2_1_specjbb2015_stream_100_40.sh,34384,31885.1412104,27552,23301.2,3268.71988473,0,8400,6368.02305476,4592,8400,34999.1969741,0,40,16,11,2,specjbb2015,stream,100,40,3400,15235380.03382855,752815.424785,10303.4399078,556523.644688,2481852.01583,166578.418662,0.000899909903108,0.0013506276212,,3289.24708621,4437.74040102,77.413411512,79.63109525321663,98.3940870458,0.7223955411635192,402.38446089,0.0416573669431,0.0700304690724,72.7637028916,86366.50042068555,66.2154404841,55.0397953436,38.34126674239999,78.4361662056,177824497563.6818,917948758.5689193,441446637.3531397,215932710240.9597,850.1619924539592,196.1322593650615
rdt_40_16_11_2_1_specjbb2015_stream_100_50.sh,34832,32017.8390805,25424,24308.6,2307.67241379,0,8400,6294.91494253,4256,8400,39693.5082759,0,40,16,11,2,specjbb2015,stream,100,50,3500,17640673.86060953,783802.671468,7567.76085171,698225.381057,1564220.17332,174017.022288,0.000299143105783,0.0006948045274430001,,3846.2197328,4353.69615603,86.2739823828,68.51693407206255,98.5396725981,0.05488858030594432,399.278831379,0.03777533198169999,0.0413137705806,59.5296378354,78712.14926911441,63.3334001703,60.4353835823,46.567270502,65.88667099109999,127746496088.6384,862199812.6567054,405458667.5561056,202739129164.8614,906.0129360236417,147.6291217983815
rdt_40_16_11_3_1_specjbb2015_stream_100_10.sh,36400,29127.1967871,25648,27723.5,2903.20361446,0,12992,9084.36947791,2576,12992,9806.61787149,0,40,16,11,3,specjbb2015,stream,100,10,3200,19739537.09038612,901637.7238629999,11049.5803116,823811.608228,2071190.59014,229482.142741,0.00122212326903,0.00141774246509,,5918.62704514,3667.39646901,161.552510573,79.11592186625133,97.1546002734,0.003805904862084081,366.879491047,0.0464066140951,0.04721880561739999,62.55693154390001,50400.86731385595,63.253877272,61.8611420313,24.7851935179,70.9886773816,25025830547.78792,425023508.2582269,231968472.1527845,63205052832.81463,600.8336978711866,57.81757989238426
rdt_40_16_11_3_1_specjbb2015_stream_100_100.sh,32144,28669.2982456,25872,22964.2,2555.18859649,0,11424,9671.54385965,6496,11424,48002.8122807,0,40,16,11,3,specjbb2015,stream,100,100,3800,16021672.81741153,768805.610149,6009.75300172,512954.653951,1586166.73615,202136.037725,0.000334257230211,0.0008245380812210001,,2501.84130045,4621.90538186,104.097048448,78.52967569992704,98.40735843969999,3.686187466992204,317.056088245,0.06781667867840001,0.07757445911189999,64.2373654604,90640.1331931308,66.53399143930001,52.3751649412,52.6398462116,77.1078386486,208576118616.4198,1016613458.078269,442498590.886587,210956462405.1516,793.3460682241763,212.7727383708186
rdt_40_16_11_3_1_specjbb2015_stream_100_20.sh,34720,28937.3249476,26096,27515,2414.11572327,0,11424,9197.3836478,3808,11424,14952.4360587,0,40,16,11,3,specjbb2015,stream,100,20,3200,17565379.34376973,940703.473473,6974.17346546,681208.332367,1304294.90925,148196.400055,0.000384951750149,0.000761517055606,,7194.17095075,3800.48735985,135.84834562,78.1141414390144,97.44968264209999,0.0538835399176878,399.116922232,0.0465874790644,0.0580919506652,55.9198624198,39538.89083976482,66.31824960029999,64.5920854017,26.4991835253,71.84602446939999,22647555773.7287,409079436.3231723,185672039.3982752,48338708297.27535,511.1154689101695,56.27671934596095
rdt_40_16_11_3_1_specjbb2015_stream_100_30.sh,32368,28856.7476636,26880,22255.2,2426.82149533,0,11088,9673.08411215,6160,11088,23253.2170561,0,40,16,11,3,specjbb2015,stream,100,30,3200,18427120.77621561,857497.552879,6597.963075199999,731308.846147,1647846.21351,217819.182664,0.00032018875007,0.000602627512245,,4296.71074643,4484.6644802,161.166174996,57.2603085005124,98.1143416555,0.0173755600428352,380.076278996,0.06367324989569999,0.0615658234776,60.5006783845,52024.50692933813,57.5235767397,63.8507559402,36.2435538957,34.6454347241,41851684368.00302,585911676.7203639,268061178.3945416,103503773962.6042,684.3157485279362,69.48220588061379
rdt_40_16_11_3_1_specjbb2015_stream_100_40.sh,34944,28612.6022472,25872,22227,2647.08449438,0,11200,9627.97303371,4256,11200,34709.3040449,0,40,16,11,3,specjbb2015,stream,100,40,3400,17626087.89053868,853611.717582,8990.8593136,634156.040637,1673428.65518,223586.683019,0.000372818432442,0.0009638934269969999,,4473.02849819,5175.48453837,102.511622939,80.03458308688394,98.267228379,0.1000739525407576,449.511742023,0.06711714280690001,0.0656739056684,61.41664643310001,80589.18273263071,63.821565124,56.5342575339,37.353049152,78.6013555833,124046443276.9482,833643759.9163388,367254681.7011335,201409245676.1917,867.9731010429521,145.1739596062225
rdt_40_16_11_3_1_specjbb2015_stream_100_50.sh,34272,28691.7647059,23072,21918.3,2403.32488688,0,12320,9703.20361991,4704,12320,39785.95769230001,0,40,16,11,3,specjbb2015,stream,100,50,3500,17929642.46378466,761386.312283,7156.38793586,679915.142545,1783052.75935,221734.707192,0.000263767029465,0.000662968749865,,2019.99208683,3978.32551217,80.32670569359999,70.29982131706956,98.45747770770001,0.5644844676498316,198.221423835,0.0613248728543,0.0636825183034,62.1661161913,80881.97228651903,63.53415927890001,59.0012581179,46.5613352673,66.4738534284,136591654912.5087,879875791.8754231,397871210.6029145,202913162196.0952,902.98181078836,154.0119857879729
rdt_40_16_11_4_1_specjbb2015_stream_100_10.sh,33600,26088.6037736,19040,29143.4,2496.95872642,0,15456,12182.6415094,6272,15456,9956.26650943,0,40,16,11,4,specjbb2015,stream,100,10,3200,19472181.21769182,869467.0511129999,7123.40253924,790702.259784,1695679.18378,207497.731083,0.000520699422044,0.0009615969133639999,,2021.32399733,3459.88969892,152.192554134,74.86364723047504,97.0397639626,0.0002761729357983115,186.380736584,0.07669195931210002,0.0610387638447,58.5415392608,31183.03862820302,65.8683303568,61.7146191707,24.6301187292,70.4920300464,16425012593.25247,319129574.4020572,132502650.2329708,43318868922.39069,557.4388082118984,51.80990632577365
rdt_40_16_11_4_1_specjbb2015_stream_100_100.sh,30128,25529.789675,21392,20940.5,2834.81032505,0,15120,12855.1586998,8736,15120,47760.3013384,0,40,16,11,4,specjbb2015,stream,100,100,3800,16392057.8564055,663163.636859,8634.27604781,503444.603108,1715815.12314,215890.980564,0.000580354879822,0.000989407271278,,2618.45334595,4486.22796246,107.2193215,78.85119184283805,98.3425035463,10.77678533080722,340.045103415,0.06942623290319999,0.0815508169441,66.1909375894,91820.8677813692,63.9418791792,52.0270000566,53.7371899792,77.2216408286,227601586763.0324,1014619663.59835,452526003.6743754,214556853173.2692,794.8246429897463,231.4038263159306
rdt_40_16_11_4_1_specjbb2015_stream_100_20.sh,32256,25994.8888889,23856,27561.8,2581.99861111,0,14672,12300.2962963,6384,14672,14987.0645833,0,40,16,11,4,specjbb2015,stream,100,20,3200,19145430.91012914,886434.58913,8948.35255349,738641.713341,1741840.22997,248125.059373,0.0005508547203879999,0.0009032595828780001,,4528.87324771,4484.83707474,189.849827325,75.26864243599675,97.38989874709999,0.00784724231608724,562.303734128,0.074229835658,0.0616182635633,61.0310183159,42530.61291459225,64.5047086848,61.493480082,27.8764307339,71.5993390879,24431454914.68402,441888252.2233497,201331816.4344261,63118593883.30239,492.4083356393792,55.83876752963246
rdt_40_16_11_4_1_specjbb2015_stream_100_30.sh,31584,25749.8349835,21952,25666.6,3157.43333333,0,14896,12879.0759076,6832,14896,23340.6120462,0,40,16,11,4,specjbb2015,stream,100,30,3200,16905972.38229199,825024.292997,12191.5029942,618531.445811,2292497.8696,161614.354606,0.00103225165509,0.00106298477679,,4632.35390199,4371.07932549,160.558970428,59.97542812336285,97.92907651200001,0.1983305133953739,523.0755318280001,0.0410450057311,0.07509791706010001,70.495305903,71171.28792019149,66.0264693193,56.473638477,35.8767127037,35.879561476,93638568693.47427,754262421.5281683,360725544.0398962,189079875776.5013,733.5951389155127,123.6788395888477
rdt_40_16_11_4_1_specjbb2015_stream_100_40.sh,35616,25381.778781,23296,24264.8,2738.1778781,0,14336,12882.0225734,3136,14336,35042.5871332,0,40,16,11,4,specjbb2015,stream,100,40,3400,17800622.40175072,716122.957197,8055.50837602,600036.3858180001,2049044.20456,203893.355979,0.000289547086929,0.0009140037254580001,,2586.73639407,4311.58327123,99.5119546212,80.37297736266808,98.125897351,0.3435743511419849,281.929058486,0.0617516721763,0.0612153869553,67.2242073001,82115.80610305489,59.2781869753,57.5495299976,37.7117245393,79.0968632726,120242613069.0149,816774515.8194723,393294587.2537965,206448693878.4117,858.3888698736396,150.3821976245689
rdt_40_16_11_4_1_specjbb2015_stream_100_50.sh,33376,25660.1685144,23072,24374.4,2543.18713969,0,15456,12804.5055432,5376,15456,39627.2487805,0,40,16,11,4,specjbb2015,stream,100,50,3600,17419310.76305818,811184.274732,7410.09045575,605951.667004,1845262.89701,230881.684201,0.000360748037488,0.0007223127406130001,,3847.61617742,4708.45476738,125.744544538,71.1566060078126,98.3216128684,0.1716029901059108,428.079270996,0.08878612873410001,0.08382649515639999,64.9775601544,80228.7797655496,62.0477784286,59.413387677,46.3096780532,66.62568990279999,146291401746.1862,888627500.0918002,388519964.2604088,204284395531.7169,896.7910667230434,162.868680907738
rdt_48_8_11_11_1_specjbb2015_stream_100_10.sh,34944,9725.78861789,672,27300.9,3357.92422764,0,38080,28941.16422759999,4032,38080,4994.62178862,0,48,8,11,11,specjbb2015,stream,100,10,2900,15573223.67772983,722520.19557,10123.3205177,544321.884089,1941605.84321,168484.873439,0.0008613009463169999,0.00124968336207,,1449.79346937,3737.97208438,250.137722119,76.75454608607227,96.2939512617,0.3262115204295054,195.208919269,0.0449511044735,0.05067184078840001,71.0696750076,46965.74918740724,67.24328038760001,61.8864768547,24.7302676353,70.4965444419,28831106990.87757,461428452.7343904,284215807.1586623,68481688408.33691,847.0559180100336,61.76152542081554
rdt_48_8_11_11_1_specjbb2015_stream_100_100.sh,35168,6199.65057471,336,27426.7,2973.55057471,0,38752,32719.9632184,3584,38752,35494.1498851,0,48,8,11,11,specjbb2015,stream,100,100,3100,17800378.00227759,528808.331318,7972.61742516,392521.576751,1798241.52316,182947.168084,9.71117010981e-05,0.0008359491615489999,,2888.83617288,4197.35428913,150.883573232,80.8000093030031,97.7384021755,0.6847050111589552,476.220432351,0.063628301796,0.0669407201499,72.3803515239,70643.63149445437,59.0861578116,49.82864396350001,54.1742347986,80.33245075079999,74346643382.07545,793231944.4570637,353669995.577485,164685787336.6523,744.4667312968378,96.473254790419
rdt_48_8_11_11_1_specjbb2015_stream_100_20.sh,35504,8327.69384359,560,28439.9,3500.88202995,0,38416,30351.6272879,3136,38416,7549.51497504,0,48,8,11,11,specjbb2015,stream,100,20,2900,17128611.29053257,657566.894858,14732.8909761,575900.990718,2038427.7259,180080.058361,0.000318776968296,0.000780367233007,,1821.56474116,3165.08574405,276.893633987,77.42098065911485,96.61875025639999,0.07715710043284156,195.590206877,0.0456610297047,0.0503095767622,70.6004217544,52689.57886582744,62.153429809,56.538700322,27.1718298927,71.6122897694,31827096282.74317,499456516.188638,274788213.9659469,86597216979.61484,591.104320238764,65.06513468617449
rdt_48_8_11_11_1_specjbb2015_stream_100_30.sh,33600,10063.1599045,896,25347.4,2662.93794749,0,38080,28919.7899761,5600,38080,11636.3627685,0,48,8,11,11,specjbb2015,stream,100,30,2900,18619786.51468221,775441.1083310001,6887.69387715,601053.819814,1335769.1477,176548.281737,5.73807207608e-05,0.000421355398172,,3585.9343088,3755.91670443,188.853600687,64.78272846124302,97.0929088444,0.007338262079435763,433.9540730430001,0.0620746155247,0.0533941999094,60.3258555988,31989.35393843287,66.4989659822,63.8529965501,34.8873710451,33.2027743869,18570752156.71721,342030932.8183914,145902689.1251928,47482706011.45784,675.5555664084525,53.20335980314057
rdt_48_8_11_11_1_specjbb2015_stream_100_40.sh,34272,5794.75990676,224,28649.2,2882.37972028,0,38752,32920.951049,4704,38752,17772.9519814,0,48,8,11,11,specjbb2015,stream,100,40,2900,18635020.10551191,625136.4027399999,5563.78809397,522573.5022390001,1564304.07921,176834.601535,0.000141630191539,0.000795701013625,,3859.01021551,3806.97145512,216.924266499,79.36337550572502,97.11888097709999,0.5296322884999732,440.653552924,0.0813649876514,0.08339839484110001,64.861651207,42109.45520295815,57.8518711314,54.1138822261,36.471071017,78.47360865569999,28553116441.04713,473432390.7056805,216273571.3083015,65774260292.2039,483.5418460135554,60.70998189635593
rdt_48_8_11_11_1_specjbb2015_stream_100_50.sh,34608,7406.2587269,0,29325.2,3016.45708419,0,38976,31590.2094456,4704,38976,22026.838193,0,48,8,11,11,specjbb2015,stream,100,50,3000,20153701.43007877,644293.247051,6888.04835453,546027.240124,1798039.22597,177286.373389,0.000188059500884,0.000589668598108,,1957.74182699,3907.24889411,220.435619305,59.1887563991026,97.2774318717,0.02479812359478188,248.311394273,0.05613309766649999,0.05821964504930001,67.1369910015,52551.10791751781,58.993155439,53.7497897002,45.7392726962,52.8668303629,34975757679.03193,538753716.7209955,236248107.8152588,69596063461.94078,582.2652686073892,65.29290995877902
rdt_48_8_11_1_1_specjbb2015_stream_100_10.sh,37296,35535.9218241,29232,30301,3251.36335505,0,7504,2865.3029316,1568,7504,5088.17410423,0,48,8,11,1,specjbb2015,stream,100,10,2800,15457362.36022497,810892.7629890001,8315.81912103,601512.713686,1875449.65441,154143.530862,0.000844502942647,0.00118620678886,,1496.25877106,4348.29926543,155.530974874,79.45886237165924,97.1872146661,0.6865839938887749,148.936671716,0.0578721407682,0.06061840444780001,67.65014451409999,49629.20690798795,67.19512699170001,60.6290326007,24.7407782011,68.9986550023,28082925221.06264,454491122.4826233,280081766.4513458,74405056823.6396,1140.846367989722,61.05557273029979
rdt_48_8_11_1_1_specjbb2015_stream_100_100.sh,36624,35450.4541833,28448,18810.5,2446.32270916,0,5376,2990.75697211,1904,5376,34513.5838645,0,48,8,11,1,specjbb2015,stream,100,100,3000,17740369.37287221,722833.960173,7009.81536065,598809.4092720001,1393576.37754,192462.261767,7.43760443991e-05,0.000788503925788,,3498.21234544,4912.54636132,79.304807393,82.90618220508782,98.52454464690001,3.980744948865916,394.867794059,0.06499430511580001,0.05995624659710001,60.6205811845,69628.09323586691,64.3095172508,59.4783439111,54.2774121933,79.3566464412,67739618215.21309,769253832.2710919,355758514.0047419,160536269931.1678,737.8297761632215,100.413668377424
rdt_48_8_11_1_1_specjbb2015_stream_100_20.sh,37408,35508.48,29680,27310.5,2393.49835294,0,4480,2830.56941176,1232,4480,7582.57152941,0,48,8,11,1,specjbb2015,stream,100,20,2900,16260694.57387353,823966.437813,4601.95998458,629946.2996949999,1041679.46955,118122.812372,8.86722195557e-05,0.000610396130851,,2604.3665881,4695.2726667,135.749424698,77.0297606029222,97.9281431366,0.3275161678463809,526.461434514,0.0661750904107,0.0571339618503,52.26614254859999,25285.05251466761,64.8638212611,63.53952026979999,27.6868712023,70.028619104,16702148782.94334,325634617.2991555,138862033.7396713,39483285782.23676,743.8113913325377,56.28977282581069
rdt_48_8_11_1_1_specjbb2015_stream_100_30.sh,37184,35487.75426619999,29456,27139,3106.61399317,0,4928,3134.27986348,1792,4928,11758.7385666,0,48,8,11,1,specjbb2015,stream,100,30,2900,16761835.4853071,794398.916336,11056.4067522,657380.965446,1940008.81836,181182.026095,0.0003540667736,0.000624215014701,,2704.55606753,4791.21697378,133.689522227,58.06395016090746,98.5385322025,0.6975787205156934,320.97704568,0.0586240188903,0.0621642253921,67.364506326,55669.13594448267,64.7951061604,60.5782046541,35.76285240030001,31.7365527138,34593080501.15547,509797824.5166014,257679256.129069,69930037254.73752,649.8884731104247,62.662634967678
